produto_id,dia_semana,preco_item,qtd_vendida
6,4,4.13,49
3,1,3.69,61
1,4,5.34,63
4,5,5.08,47
5,3,6.17,19
4,3,5.55,36
4,3,5.35,37
5,2,5.82,21
2,7,12.0,1.0
4,1,4.63,48
7,1,3.27,34
3,3,3.48,62
7,6,2.97,9
7,2,2.69,32
7,3,3.29,28
5,4,6.23,22
3,1,3.93,58
4,5,5.16,46
1,4,5.16,68
2,4,10.02,13
5,5,5.19,30
2,5,10.45,19
4,3,4.56,39
7,6,2.93,8
7,1,2.79,35
6,4,4.47,49
1,7,10.0,8.0
7,5,2.86,37
6,5,3.64,60
1,1,6.53,55
6,4,3.9,53
2,6,9.16,0.0
7,3,3.29,28
5,5,5.61,30
2,1,9.91,15
3,2,4.47,51
6,4,4.6,45
2,1,8.85,16
5,3,6.13,22
1,4,6.07,57
6,7,4.07,12
1,5,4.0,68
6,2,4.58,48
7,2,3.18,28
5,6,4.82,2
6,4,3.84,60
5,4,6.29,19
1,7,6.06,22
7,3,2.93,33
3,2,3.48,62
3,1,4.18,59
5,5,5.71,30
2,2,10.28,12
3,5,3.85,67
4,2,5.13,37
2,3,11.06,12
1,3,5.69,60
7,4,2.98,32
5,2,5.04,26
7,5,2.77,39
1,1,5.52,65
5,3,5.02,23
1,4,6.36,62
4,2,4.64,41
1,1,6.69,53
5,2,5.71,23
5,3,5.04,23
1,7,6.31,13
4,3,5.14,39
4,2,4.9,36
1,1,5.1,64
5,4,5.2,24
6,2,4.2,52
2,4,8.93,14
6,4,3.93,53
4,1,5.33,40
1,4,6.76,55
6,5,3.95,65
7,1,3.28,31
5,6,5.81,0.0
5,6,5.55,0.0
1,6,4.0,60.0
2,1,8.88,17
5,1,4.99,27
5,6,5.5,18.0
1,1,5.48,64
2,5,10.25,19
1,4,6.71,56
6,4,3.95,57
3,2,3.54,61
6,5,4.07,64
4,5,5.68,42
3,5,4.16,59
5,3,5.05,25
7,3,3.44,28
3,2,4.26,52
4,2,5.2,35
4,1,4.27,51
6,4,3.66,58
7,2,2.75,32
3,2,3.48,61
3,5,4.33,58
4,5,5.55,42
5,3,6.02,23
7,3,2.66,30
7,5,2.77,39
5,2,4.72,26
6,3,3.46,60
6,6,4.0,48.0
5,4,5.71,25
7,3,3.11,31
6,1,4.45,51
4,6,4.55,15
3,2,3.47,59
2,5,7.0,20.0
2,3,9.07,13
7,5,2.65,39
7,4,2.82,32
2,1,9.38,15
7,2,2.74,31
6,2,3.93,55
5,2,5.24,23
5,1,5.19,26
6,4,3.8,58
7,6,3.38,3
1,3,5.7,57
1,1,5.97,67
3,3,3.99,56
2,3,9.54,12
6,2,3.97,58
4,6,4.69,22
5,1,5.55,27
5,2,5.66,22
1,1,6.83,58
4,2,4.94,42
5,3,6.29,20
4,3,5.12,39
6,4,3.73,63
7,6,2.8,11
1,1,5.27,68
3,1,3.92,54
4,4,4.66,45
6,3,4.35,51
2,3,11.7,11
3,5,4.0,50.0
4,4,5.35,40
1,5,5.64,68
7,6,2.95,9
4,4,5.08,42
5,3,5.97,22
6,4,3.69,59
1,3,6.3,58
2,1,9.54,15
4,3,5.34,35
3,3,3.93,56
2,1,11.15,14
3,5,4.05,61
7,4,3.31,28
1,6,6.68,29
5,6,4.71,3
5,3,6.21,22
7,5,3.1,36
1,1,6.41,51
5,1,5.3,28
5,6,5.11,1
2,4,11.37,12
7,1,3.12,32
1,6,5.24,44
5,1,5.0,28
3,1,3.82,62
7,1,3.03,32
7,6,3.0,25.0
6,5,3.88,65
7,2,3.37,23
2,2,10.98,13
6,2,4.43,50
7,1,2.83,34
3,4,4.32,54
1,4,5.72,63
2,5,11.84,19
2,5,11.52,18
6,4,4.3,54
4,2,4.95,39
3,1,4.13,57
1,4,5.74,60
6,3,3.73,57
1,6,5.46,40
6,5,3.95,64
6,2,4.33,52
2,4,9.66,13
3,3,4.04,50
2,3,9.58,13
5,4,5.76,24
6,2,4.4,51
7,6,2.95,6
7,6,3.25,5
7,1,2.92,31
1,7,5.78,22
6,3,3.43,61
2,5,8.86,20
4,2,5.45,35
1,4,5.53,63
6,5,3.76,59
1,7,6.77,14
1,4,6.43,59
5,4,5.35,22
7,2,2.79,33
6,1,4.46,51
7,7,3.25,0.0
1,5,5.5,67
6,1,4.22,54
3,2,3.94,58
4,5,5.0,35.0
3,4,4.2,56
5,7,5.66,0.0
4,2,5.26,38
5,1,6.16,23
4,6,4.52,22
3,1,3.83,58
3,1,4.4,54
5,3,6.17,20
1,3,6.7,55
6,3,3.72,54
2,7,12.0,1.0
6,2,4.37,45
5,5,4.69,32
7,4,3.27,30
6,2,3.88,56
2,4,9.27,14
1,5,6.58,68
6,1,4.34,56
7,7,2.59,0.0
1,4,6.27,63
7,2,2.98,28
7,1,2.81,33
5,1,4.75,28
7,6,2.56,9
6,1,4.29,53
7,6,2.86,9
2,5,9.96,19
